pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.930523,1.0,91.89874895662713,2.2725045739819794,27.81835703920433,87.23529392882895,12.502661498158616,87.69327892282024,5.393746044424822,87.86233057013523,39.58368181986993,78.02366643964521,20.59521938956706,2.8012142989409723,1.0108335435895746,30.486862932309705,3,-0.384606,-0.0124237,-0.922997,-0.942781,-0.332988,-0.0168205,-0.984721,-0.168009,0.0458014,-0.994938,-0.0940401,0.0354207,-0.920203,0.0653008,0.385957,o
0.933505,1.0,88.64385053374747,5.986974476519635,27.80864427661819,87.22934806469942,12.503568988338097,87.68576517892478,4.760856770720349,87.22727162878991,39.064542315816134,78.66652557515393,21.393220934193515,2.8010465315853397,1.5034703417564625,29.739545883454724,3,-0.378086,-0.106418,-0.919634,-0.942349,-0.332127,-0.0408573,-0.985789,-0.166816,0.0198054,-0.995558,-0.0939079,-0.00675611,-0.932334,0.0633439,0.356007,o
1.0,1.0,77.71337231711945,39.48080532749164,27.799414030504497,87.22214578027037,12.505516660796921,87.68148825571346,6.912856441777186,86.55921862695232,66.40704562333343,70.43155160014162,29.922538767407108,2.7993078345379443,1.1307724244416373,56.629363505944255,3,-0.246725,-0.512193,-0.822669,-0.889093,-0.432497,-0.149869,-0.956937,-0.278184,-0.0829782,-0.975194,-0.207421,-0.0772903,-0.798679,-0.0609055,0.598667,o
1.0,1.0,92.97858327161867,4.232239440628798,32.248276648626344,68.02518619136843,23.461640512421706,67.85934459125988,21.8054762017408,89.03780042130393,30.242369768962057,86.72593013751903,39.368818029723556,8.710557250110313,35.125598667740526,5.914186981466198,3,-0.457905,-0.0642566,-0.886676,-0.809663,-0.124546,-0.573527,-0.855046,-0.0713142,-0.513624,-0.904179,-0.0378952,0.42547,-0.932346,0.109765,0.344503,o
1.0,1.0,91.88561669869745,10.15820289810968,32.267368572993284,67.90239753526109,23.44761665512944,67.92045186093978,21.96757960698136,89.05141915065188,30.17111533760957,86.59389734948581,39.81473240702167,8.719866768908682,35.274234095704365,6.617127728420242,3,-0.41024,-0.104187,-0.906007,-0.768554,-0.0559632,-0.637333,-0.816846,-0.000869136,-0.576855,-0.933392,0.0217711,0.358197,-0.948555,0.173717,0.264701,o
0.0,0.0,71.89498102539089,41.684292543569526,24.310281409706427,6.226256674983403,67.69933484106758,6.131769932582818,90.912545425506,82.70442752277121,88.0566821968564,80.16536193556861,24.92128904902857,85.43100017432742,21.73012438974145,8.241470171372628,0,0.890546,-0.0531779,-0.451775,0.68882,-0.0203733,-0.724646,0.548262,-0.720279,0.424979,-0.848932,-0.148836,0.507112,-0.865214,-0.403732,0.29733,p
0.0,0.0,71.96774777484717,41.54781824974674,33.75959481120195,5.746090329507635,62.900224263286404,5.673677367458037,88.94573542311089,81.76960269242608,87.55679037357955,80.54300059135556,34.499773971486356,85.29005174926502,24.969297913158073,7.208716262415974,6,0.865866,-0.222275,-0.448185,0.715931,-0.0367767,-0.697202,0.55309,-0.677826,0.484401,-0.827591,0.00453609,0.561313,-0.89724,-0.255091,0.360401,p
0.0,0.0,71.95198551592055,40.87749394361071,33.080222129137304,7.085742874192513,65.31166169687792,5.893574747261218,90.3948136767799,81.31611998646905,87.48547076306896,80.59793650955595,35.43395864381609,85.53989423959828,23.819163907522434,8.039752907349056,6,0.840568,-0.229386,-0.490742,0.727865,-0.0665296,-0.682486,0.546224,-0.668421,0.504829,-0.809684,0.0178082,0.586597,-0.87672,-0.256143,0.407127,p
0.0,0.0,71.35588605684039,40.8721369547087,22.85984539338049,7.642110988816247,74.25526344045741,6.952666190651053,89.18178428726208,81.33071694678956,77.04503486877618,58.530479890951106,20.69819112390744,93.01452142729795,13.373386529100994,14.685439336244611,0,0.928678,-0.0884768,-0.36018,0.709064,-0.0874547,-0.6997,0.377382,-0.761699,0.526685,-0.879024,-0.187824,0.438222,-0.51709,-0.744549,0.422214,p
0.0,0.0,74.18207953074379,42.473025802599096,31.039542781724112,9.156672307992222,78.50833029608343,11.510322689680537,85.242893616421,82.69107112224181,77.13264304387229,58.564209073448595,35.76395583436142,96.50699349058596,5.038848621337803,10.984732680575652,6,0.776264,-0.156632,-0.610639,0.725389,-0.112726,-0.679046,0.319001,-0.659597,0.680566,-0.752538,-0.0557871,0.656182,-0.450401,-0.601479,0.659819,p
0.0,0.0,74.73919901900564,41.65977380229789,34.8846962213334,8.795351398196312,77.62933620455101,15.578916119885953,84.96187909529381,82.57857487415673,77.15520499613181,58.572635864454234,35.810562795472,101.02295959887704,5.376139879068582,10.717724651893857,6,0.793829,-0.101598,-0.599595,0.720522,0.000403817,-0.693432,0.265795,-0.640552,0.720449,-0.780963,-0.105941,0.615526,-0.455665,-0.630494,0.628369,p
0.0,0.0,74.01787542098205,39.718725354663434,33.95781147333759,11.226983257423235,84.68074492763333,13.316324891689167,84.92736698024662,82.56556085052311,77.16455306936415,58.57741095617451,35.26778615556494,107.18549914383918,3.1077230880778344,10.680000451179339,6,0.784912,-0.114514,-0.608933,0.743318,-0.0130588,-0.668811,0.190081,-0.664621,0.722598,-0.775588,-0.128216,0.618081,-0.4596,-0.657091,0.597494,p
0.520317,0.0,92.273741233491,14.297990266709341,19.84245166234546,5.77799685944068,84.10225486020097,6.475116095420234,84.59885848462369,87.72976680078,81.0297642600731,85.74667479342423,22.305153067690217,84.42917409454702,3.2839244829285033,8.169864159381303,0,0.869376,-0.0508461,-0.491528,0.791438,0.126135,-0.598094,0.645458,-0.44716,0.619219,-0.633371,-0.409722,0.656483,-0.550855,-0.624363,0.553831,p
0.701748,0.0,90.01438206762342,1.801609040253097,26.271593664134734,5.109304298503547,78.82005146516148,8.08872875689298,83.69036641552921,86.40749382669371,81.13562671453779,85.77691368435829,22.40663702568504,78.09986651718224,3.292009854048961,7.9752143478353705,6,0.952417,-0.0880742,-0.291795,0.845426,0.0465949,-0.532057,0.61921,-0.429509,0.657344,-0.674155,-0.282874,0.682274,-0.641351,-0.469165,0.607086,p
0.709848,0.0,87.94237098998482,1.7883927567990348,28.27020081147533,7.386533397231453,77.89449029682427,6.2929864039119225,83.21352359656161,83.92421273851004,81.1726584481094,85.78870987147356,32.121633362607795,86.89478465646312,3.6699277980635188,7.737470967352593,6,0.985923,-0.112482,-0.123706,0.86214,0.0607149,-0.503019,0.534883,-0.438408,0.722287,-0.748075,-0.272791,0.604953,-0.744575,-0.436323,0.505203,p
0.264219,0.0,69.04784160671781,39.92765473353781,23.66841907297984,6.81084249148484,69.97045694805655,5.44869337898663,75.76253494292784,81.04758606447976,62.779290927720034,81.94293357679427,21.774852505236836,91.81242624743489,5.3776405672465994,13.884389333936964,1,0.950876,-0.275005,0.142153,0.854749,-0.188304,-0.48368,0.15962,-0.793705,0.586988,-0.944161,-0.264007,0.19713,-0.807201,-0.58865,0.0437942,p
0.235833,0.0,69.40000543597458,39.78179130107526,23.09983869604897,5.552427639615051,66.86565399478906,5.754877307408575,73.15091649195132,83.8138993658667,62.85847851554623,81.97785208272082,21.09796454150467,87.85175415913656,5.76774989418788,11.187764865342473,6,0.9766,-0.194694,0.0913592,0.865423,-0.116376,-0.48734,0.282916,-0.753103,0.593965,-0.917777,-0.325097,0.22803,-0.763141,-0.640588,0.0852199,p
0.234544,0.0,69.27329889100227,40.07538839011074,23.879063344473632,5.955371966269145,67.24344545028175,6.545168943101902,73.60547850442495,83.86748598252971,62.89117476991941,81.99142740763843,23.321073409629513,88.12873981870786,5.726418491751352,11.604650115778314,6,0.975813,-0.205605,0.0742717,0.860865,-0.136493,-0.490185,0.281947,-0.720731,0.633287,-0.91333,-0.289932,0.285949,-0.766865,-0.620386,0.164438,p
0.744081,0.0,81.55824824882313,22.915412958205703,25.694001397751666,5.014452580012472,60.89993339095323,6.523073880542673,90.112969754076,62.63561303594372,84.24188652614421,59.14889074674026,53.01639711988897,83.5435544819847,28.39351071823472,9.574827313213817,6,0.83221,-0.17921,0.5247,0.873121,-0.086648,-0.479742,0.393327,-0.661072,0.638967,-0.876514,-0.366002,0.312677,-0.735709,-0.655248,0.171413,p
0.765944,0.0,80.25502986485205,30.043415026235287,34.90594583554234,8.208228009595933,82.89050754985061,4.215456159669348,92.58266115422435,60.308060738158325,84.46735880820759,59.38567653592833,47.24990802657201,106.25958846599016,8.089242975759118,11.421279971809094,6,0.896264,0.0954517,0.433127,0.916171,0.13452,-0.377537,0.184684,-0.528674,0.82849,-0.797317,-0.386151,0.463867,-0.634234,-0.676578,0.374151,p
0.673209,0.0,80.85127648153133,28.57717947474623,22.952608026792852,9.635859671504925,82.14683055672569,6.299964617564969,92.5337375788634,65.46123230589203,86.51499425902581,61.93319018135728,26.330691679872192,86.3732255977511,8.601262614022609,10.023791270542723,6,0.938388,0.285868,0.194186,0.936935,0.158062,-0.311718,0.457168,-0.480831,0.748197,-0.638639,-0.515601,0.571223,-0.43654,-0.789604,0.431229,p
0.790195,0.0,87.21078154862057,12.026458701193683,21.721574565110455,6.264181924482224,79.69099715478212,5.763045247797745,91.4288950831823,70.74767079328223,88.13540002277932,67.90362451045597,23.48541197159582,77.58372606818403,9.721997089863132,8.586913521335646,6,0.973283,0.228647,0.0210132,0.916438,0.12924,-0.378732,0.590656,-0.375055,0.714465,-0.615004,-0.474203,0.630001,-0.472726,-0.735635,0.485151,p
0.551507,0.0,94.8189658587391,6.641056057895777,20.51201375057717,5.179440878720665,74.71801898488894,5.996777012390125,86.30788490445156,80.14788598604218,83.65574370159267,79.03612424002836,20.82672392763525,72.99809856580215,9.88838066138115,7.17590350677401,6,0.979854,0.042717,-0.195094,0.918826,0.0825865,-0.385926,0.617398,-0.43545,0.655136,-0.715162,-0.445677,0.538438,-0.627022,-0.685749,0.369584,p
0.0,0.0,71.8847854762249,42.25052125166166,12.44056573015874,7.216080730626957,70.89987402692051,7.4968893593142,86.37424404373509,86.85000769517461,84.07614910636609,87.77444055147754,20.52825187201524,78.16754000570468,13.976178860584342,6.71891132105879,6,0.997153,0.066331,-0.0358645,0.944762,-0.117377,-0.306017,0.325819,-0.726485,0.60503,-0.956756,-0.276123,0.091511,-0.873793,-0.459329,-0.159695,p
0.0,0.0,71.63884340495575,42.5670541857185,16.918164236694434,5.769245252332795,71.19103250465585,6.628710108527285,84.2194204840384,81.64100188898911,83.47732756377086,81.80629917224435,25.519170943413844,78.41183126652676,11.448942094107188,5.88461375572671,6,0.996416,0.00474234,-0.0844556,0.944065,-0.0952154,-0.315715,0.339545,-0.700695,0.627484,-0.916705,-0.322277,0.236196,-0.858327,-0.512815,-0.0171877,p
0.0,0.0,72.2371684520875,42.824989799323234,25.92645793064233,7.008775583444148,69.68515932012967,6.313697589157085,90.15374762150735,79.23926687044457,87.08988868464542,77.85154407523952,32.719856353260184,81.99906834889674,18.905268357216126,8.171506090943232,6,0.98986,0.0326042,-0.138257,0.952256,0.0483279,-0.30145,0.397639,-0.645394,0.652188,-0.929217,-0.282171,0.23861,-0.849595,-0.525011,0.0505081,p
0.0,0.0,72.58071443809192,43.057625643678506,17.587597061500688,5.517819394449862,73.45836040942345,7.24818107703271,85.89984869681517,81.62276960583344,84.2264059358717,80.30373712114005,31.918762587340694,75.35346800965903,10.860765167377606,6.82456003849753,6,0.955414,0.192669,-0.223748,0.950524,0.0363362,-0.308519,0.468831,-0.604814,0.643737,-0.836026,-0.442518,0.324406,-0.750977,-0.648923,0.122196,p
0.0,0.0,46.390590458107575,19.1619997175938,18.2876129223797,5.4515608995739235,76.26919906795668,7.516892292170006,85.07426489678632,78.48405965938875,82.60898366680455,76.03857210721468,49.83807083612345,77.9354473570737,6.950786877817363,7.996533036527242,6,0.832654,-0.389081,-0.394085,0.902504,0.179312,-0.391578,0.580987,-0.32659,0.745515,-0.644999,-0.522237,0.557893,-0.514523,-0.709548,0.481464,p
0.0,0.0,46.36774052002859,19.160600247693562,20.37611627893222,5.302465046118263,72.03201684442354,7.785216189715423,80.808208035761,83.16788881563261,78.45593546022752,81.17216342237757,51.474678519272956,76.69259318706075,7.125130638505463,5.599022126646389,6,0.80735,-0.41556,-0.418922,0.886544,0.188577,-0.422468,0.620619,-0.368924,0.691901,-0.677211,-0.519028,0.521532,-0.543918,-0.75801,0.359964,p
0.0,0.0,46.36045784778271,19.159685798788704,19.182688343771076,5.592506299015708,70.32502707608103,8.480899892521668,79.76990849169643,86.87498283460408,77.18850046461465,84.82545063454776,49.9495637971079,75.90298392689711,8.035703003882915,5.817144558372298,6,0.796432,-0.422626,-0.432531,0.886829,0.157278,-0.434509,0.621868,-0.402658,0.671675,-0.727794,-0.495382,0.474249,-0.606751,-0.724903,0.326142,p
0.323729,1.0,69.99766616840135,3.626903447866249,79.24280001513857,84.51156689947184,84.8526452800759,85.03448561111065,87.3938992017937,84.58877494472736,84.95584653357665,83.20578761783162,56.89743196576012,7.571430757867058,2.0277704009508875,9.988801121049384,6,0.355814,-0.791851,0.496356,-0.333443,0.930943,0.148862,-0.567461,0.809969,0.148114,-0.702748,0.683359,0.197903,-0.712259,0.632084,0.305218,q
0.49048,1.0,63.507039104927685,2.2989005613891664,68.14788223599325,77.23481305912297,74.36058519774036,82.95604207574917,89.89721993136757,85.98123344243385,85.85726807302568,84.94355317017262,40.22557449739394,5.546097100984235,12.934676806402857,10.668704791447476,6,0.188165,-0.981432,0.0372232,0.237477,0.533538,0.811753,-0.0897261,0.548048,0.83162,-0.374381,0.621025,0.688598,-0.382561,0.499654,0.77717,q
0.499153,1.0,66.60316277784601,3.308498555403419,67.98434470443824,71.42964911897684,89.26609984625568,85.83671866687548,90.41133352020644,86.94126584283312,86.46713064639893,85.13871446061269,42.06518209330094,20.367368495289544,3.1453315233006376,10.700828826012094,0,0.176308,-0.984189,0.016975,0.428798,0.496418,0.754785,-0.131559,0.774955,0.618172,-0.273522,0.67559,0.684663,-0.250736,0.564478,0.786445,q
1.0,0.999025,78.05469473132204,6.892409434401344,57.28146482688077,58.39495573465759,57.040453919941285,57.262655817006625,68.31094939937601,54.34538016927691,66.6060637790741,54.446128441880106,21.569033095000673,2.1619582909608965,9.399152773995205,5.048736798711196,1,-0.0262051,-0.96473,-0.261933,-0.182292,-0.391467,0.901955,-0.371414,-0.416724,0.829694,-0.486251,-0.316961,0.814307,-0.636053,-0.383754,0.669455,q
0.950702,0.794601,68.54077387170342,0.31188316459283955,57.91947633340062,49.64126587795177,66.20917977370688,52.34491352409092,75.28106999089299,53.6570060772703,75.10599387633656,53.60671399317153,26.83522915378155,7.476791373047279,6.926442521367766,2.727405325800902,6,0.242566,-0.922128,0.3014,-0.28261,-0.0298544,0.95877,-0.536475,0.0106994,0.843848,-0.685451,0.0453438,0.726705,-0.805709,-0.176961,0.565258,q
0.939929,0.768626,69.04679684647301,0.8584290846490498,56.545214963314116,49.342284797805796,66.43467364198865,52.34259672947459,75.96809468045147,53.54987548212297,76.67847556376424,54.1029519544574,25.251004474471703,8.788286297449085,7.378927255894384,3.118940835456418,6,0.226998,-0.913326,0.338094,-0.319073,-0.023503,0.947439,-0.582566,0.0367894,0.81195,-0.727933,0.0700647,0.682059,-0.850304,-0.141533,0.506903,q
0.884157,0.809684,67.88469915653263,0.32046339550292446,58.11384454026593,49.791224018000264,66.47318294503464,52.34166944208289,76.94860317988399,53.539737258632165,77.47947989716504,54.40866919712618,27.568458808147636,6.95231274394771,8.317861889202353,3.5047439787441492,6,0.243994,-0.927008,0.284821,-0.291592,-0.0291814,0.956098,-0.548381,-0.00130882,0.836227,-0.70647,0.0486057,0.706072,-0.836246,-0.15415,0.526242,q
0.859172,0.796979,67.23418227205828,1.3991701556077485,57.455833792151914,49.94451869086945,66.4869373660785,52.343109296065876,77.18407773398908,53.53970917755511,78.14059250514427,54.05229200566234,27.41898147095832,7.377999489263973,8.538879310336135,3.7444204563042884,6,0.216315,-0.93491,0.281337,-0.279534,-0.00635814,0.960115,-0.545325,0.0190965,0.838007,-0.705788,0.0677542,0.705176,-0.835621,-0.137917,0.531711,q
0.715116,1.0,74.053292522516,8.6309327093094,78.26052837241781,3.5079962138608334,81.62697121861119,4.141544066881334,75.10181378796717,50.28477186283679,69.36502521875492,48.16038193074474,44.31443429503413,9.769701980657095,9.247954311802616,12.280996083266094,6,0.543373,-0.795714,0.267555,0.380869,-0.230548,0.895425,0.225338,-0.310973,0.923319,-0.333207,-0.00791804,0.94282,-0.252292,-0.229502,0.940041,q
1.0,0.479262,86.09785358034638,11.889898288976827,46.28395586675043,5.267065875253645,63.70028317651578,28.79617749804144,61.982986443412976,23.765301045229407,55.83344799236759,22.16641485876962,23.38907562127639,15.969458553240909,4.587065152898065,8.566933276370502,3,0.150493,-0.67631,0.72108,-0.308772,-0.851078,0.424649,-0.787322,-0.417383,0.453779,-0.692613,-0.550462,0.466133,-0.578762,-0.655038,0.485756,q
1.0,0.93306,78.03139502416309,4.213520107179819,65.91767824786845,17.974842050584474,66.51098285257581,17.06346513728315,64.01421387417999,17.228146865757306,64.19160189217939,18.77299253982212,29.97140051985831,3.9867084189482602,7.77038507139404,4.597251072173312,6,0.326404,-0.934364,0.142916,-0.0355604,-0.622512,0.781802,-0.146488,-0.664543,0.732751,-0.1744,-0.745237,0.643589,-0.213969,-0.762051,0.611142,q
0.972421,1.0,78.24607043229415,5.875940593036572,69.86893697329847,6.736489194944403,69.84561556057719,3.8687700383337242,68.81111603180003,3.976830226931708,69.72652301961064,6.532017043410934,33.969786103633375,5.833828805944689,7.367165311220008,2.348381669496498,6,0.294984,-0.911765,0.285778,0.0168944,-0.589459,0.807622,-0.0690527,-0.653201,0.754029,-0.130202,-0.72655,0.674665,-0.15092,-0.707404,0.690509,q
0.842629,1.0,73.34559025509004,12.827359842888603,68.36954717478126,3.3558120939527187,67.7827531349448,3.778579887371884,68.67927171822026,4.959953474108479,68.16816694548599,4.7927621487059024,34.39822756913992,8.768201734267771,4.097217059214761,2.927074987590658,6,0.342925,-0.884656,0.315889,0.0667556,-0.638718,0.76654,-0.0807444,-0.681317,0.727522,-0.124617,-0.712962,0.69004,-0.114193,-0.756136,0.644375,q
1.0,1.0,78.2955646235309,40.85919859176716,76.52727167938367,54.63816592208911,76.0356769743752,53.08949076729251,79.50591502905424,54.66727554316248,55.16219364782306,75.3281662539272,41.578760259365566,6.146471938680986,1.6192489620326938,28.062781314099407,1,0.905783,-0.22005,0.362127,-0.341273,-0.583043,0.737288,-0.425292,-0.709014,0.562517,-0.515578,-0.725095,0.456528,-0.477318,-0.831348,0.284655,q
0.945828,1.0,77.46928085062916,36.34289129317801,79.74645216029191,3.310184441150281,80.46420588079103,3.583214085808209,78.33208062425904,3.8250815734475188,55.21839813521611,75.39170224587902,45.49481712356914,5.176587440206204,6.303836387577085,26.609569635290285,1,0.846584,-0.483315,0.22294,0.123214,-0.962316,0.242419,0.0600675,-0.985408,0.159259,0.0910783,-0.994222,0.0568046,-0.632146,-0.745505,0.211217,q
